170.77342	-46.199115
170.7738083	-46.19923
170.7743933	-46.19923
170.7745933	-46.199485
170.7750017	-46.19950667
170.7756867	-46.19943667
170.775855	-46.19940333
170.7760083	-46.19939167
170.7762967	-46.19940333
170.77637	-46.19958333
170.7768867	-46.19960333
170.7772033	-46.19971
170.7773667	-46.19977833
170.7776467	-46.19992167
170.777885	-46.20004667
170.7780433	-46.20013167
170.7783583	-46.20028667
170.778635	-46.200495
170.7787	-46.20060833
170.7734483	-46.19873167
170.7600383	-46.19552
170.753315	-46.19706833
170.7537783	-46.196795
170.7542167	-46.19666667
170.7544733	-46.19652167
170.7547683	-46.19647333
170.7551133	-46.196345
170.7554517	-46.19628
170.7558017	-46.19622
170.7560133	-46.19619333
170.7563517	-46.196115
170.7564967	-46.196085
170.7566217	-46.19594
170.7567583	-46.19601
170.7568133	-46.1959
170.7570283	-46.19586167
170.7569333	-46.195645
170.7569133	-46.19553667
170.757005	-46.19520833
170.7571117	-46.19493333
170.757045	-46.19469667
170.757345	-46.19443833
170.7508733	-46.18940333
170.741105	-46.18017
170.7412983	-46.17994
170.74168	-46.17973667
170.7419733	-46.17940667
170.74219	-46.17912
170.7428117	-46.17891667
170.7431317	-46.178595
170.7434217	-46.17828167
170.743965	-46.17802167
170.7440533	-46.177625
170.747615	-46.166245
170.7518017	-46.15460167
170.762325	-46.14175
170.773075	-46.132485
170.7815933	-46.123305
170.7887117	-46.11319333
170.7977283	-46.10594667
170.80073	-46.10437167
170.8009	-46.10445667
170.8014233	-46.10455833
170.8012717	-46.10432167
170.801485	-46.10430833
170.8016983	-46.10428667
170.8019933	-46.10421667
170.8022483	-46.10431333
170.8025333	-46.1043
170.8027583	-46.10428833
170.8030117	-46.10434667
170.8032667	-46.10436667
170.8035533	-46.104315
170.8036983	-46.10429667
170.803925	-46.10443667
170.8041367	-46.10452
170.804395	-46.10444167
170.8046017	-46.10473833
170.8048383	-46.10467333
170.8050983	-46.10488333
170.8053417	-46.10486167
170.8054883	-46.10491833
170.8056817	-46.10485167
170.8059183	-46.10498333
170.8060967	-46.10530333
170.8063167	-46.10526667
170.806595	-46.10546833
170.8069083	-46.10560667
170.8072417	-46.10539333
170.8075633	-46.10547
170.8078983	-46.10552667
170.8080067	-46.10535167
170.8085067	-46.10547167
